age,sex,workclass,fnlwgt,education,hours_per_week,label
56,Male,Private,683155,Some-college,15,>50K
60,Male,Gov,122268,HS-grad,21,<=50K
56,Male,Gov,149337,Doctorate,75,>50K
28,Male,Private,924756,Masters,24,>50K
20,Male,Gov,341365,Masters,53,<=50K
19,Female,Private,1382455,9th,30,<=50K
55,Male,Private,1259617,Doctorate,64,>50K
38,Male,Private,1274752,Assoc-voc,76,>50K
39,Female,Private,1001436,Assoc-voc,49,<=50K
44,Female,Private,168730,9th,42,>50K
45,Female,Private,539035,10th,15,>50K
64,Female,Gov,965277,Masters,51,<=50K
61,Male,Gov,331030,Masters,64,<=50K
74,Male,Private,285538,HS-grad,51,>50K
24,Female,Gov,501492,Assoc-voc,73,>50K
56,Female,Private,361457,Preschool,4,>50K
42,Male,Gov,1300507,Preschool,14,>50K
67,Male,Private,710361,9th,9,<=50K
43,Male,Gov,80148,Assoc-voc,2,<=50K
37,Male,Private,1312571,Bachelors,60,>50K
24,Female,Self-emp,584843,HS-grad,8,<=50K
64,Female,Private,118530,Preschool,78,<=50K
34,Female,Private,472337,Some-college,4,>50K
19,Female,Gov,220261,12th,54,<=50K
59,Female,Self-emp,1375715,Masters,54,<=50K
46,Male,Gov,1499550,9th,18,>50K
43,Male,Private,214283,11th,34,<=50K
27,Female,Gov,1283741,HS-grad,14,<=50K
48,Female,Gov,499879,Some-college,78,<=50K
40,Male,Gov,1414107,HS-grad,62,<=50K
57,Female,Gov,1281460,Assoc-voc,53,>50K
41,Female,Private,1334905,9th,60,>50K
62,Female,Gov,1297160,11th,29,<=50K
32,Male,Gov,990732,Some-college,65,<=50K
42,Male,Private,314918,Assoc-voc,9,<=50K
41,Male,Gov,145767,Assoc-voc,63,>50K
28,Male,Self-emp,492754,Some-college,8,<=50K
52,Male,Gov,598146,HS-grad,33,>50K
22,Female,Private,146633,10th,41,<=50K
45,Male,Gov,1345382,9th,73,<=50K
25,Male,Self-emp,1008107,10th,34,<=50K
50,Female,Private,363279,10th,23,<=50K
41,Male,Gov,501570,Some-college,44,>50K
57,Female,Self-emp,1333685,10th,35,<=50K
18,Male,Private,503234,HS-grad,47,>50K
31,Male,Gov,1218914,Masters,1,>50K
22,Male,Private,1051577,HS-grad,14,<=50K
56,Female,Private,1179752,10th,79,>50K
32,Female,Private,230969,10th,42,>50K
30,Female,Private,265618,9th,63,<=50K
49,Male,Private,784838,HS-grad,52,<=50K
49,Female,Self-emp,886371,Doctorate,23,>50K
56,Male,Gov,985548,Preschool,15,<=50K
60,Male,Private,1225475,Doctorate,13,<=50K
49,Male,Private,1011238,Masters,59,>50K
68,Female,Private,391989,Doctorate,28,>50K
19,Female,Private,1431945,HS-grad,45,>50K
74,Male,Private,121556,Preschool,6,<=50K
45,Male,Private,779595,Masters,44,>50K
37,Female,Self-emp,1213482,Masters,62,<=50K
50,Male,Private,697440,Doctorate,27,>50K
74,Female,Self-emp,629075,9th,77,>50K
58,Female,Private,414690,Masters,70,>50K
25,Male,Gov,240576,10th,51,>50K
59,Female,Private,926091,Bachelors,24,>50K
32,Male,Private,1396250,10th,32,>50K
49,Male,Private,130451,12th,62,>50K
66,Male,Self-emp,51353,HS-grad,52,<=50K
29,Male,Gov,1375453,12th,39,>50K
19,Male,Self-emp,428880,Preschool,56,<=50K
34,Female,Self-emp,782746,Masters,2,>50K
19,Female,Private,910613,Some-college,1,<=50K
36,Female,Self-emp,189789,Assoc-voc,2,<=50K
70,Male,Private,849291,9th,32,<=50K
23,Male,Private,1131043,10th,55,>50K
28,Female,Private,121751,Assoc-voc,17,<=50K
55,Male,Self-emp,473079,Some-college,69,>50K
69,Female,Gov,118081,Preschool,70,<=50K
39,Female,Gov,570986,HS-grad,16,<=50K
50,Male,Self-emp,1416104,HS-grad,59,<=50K
23,Male,Self-emp,63663,Some-college,3,<=50K
37,Female,Private,1194459,Preschool,59,>50K
53,Female,Gov,922681,9th,67,>50K
36,Male,Private,154483,Preschool,71,>50K
69,Female,Private,413896,Bachelors,33,>50K
57,Male,Gov,83295,Some-college,39,>50K
35,Female,Gov,1333831,Doctorate,1,>50K
28,Male,Private,1068731,11th,57,<=50K
42,Female,Gov,386705,10th,23,>50K
48,Male,Private,566594,Some-college,7,>50K
33,Male,Self-emp,1419321,Masters,60,>50K
66,Male,Self-emp,669409,10th,1,<=50K
65,Female,Gov,387037,11th,12,<=50K
22,Male,Private,129796,11th,32,<=50K
72,Male,Private,710376,Assoc-voc,19,<=50K
65,Female,Gov,602978,Masters,20,>50K
41,Male,Self-emp,919317,Bachelors,33,<=50K
41,Male,Private,1483091,9th,75,>50K
66,Male,Private,44711,Bachelors,36,<=50K
55,Female,Self-emp,196423,Some-college,25,<=50K
46,Female,Self-emp,998001,Preschool,66,>50K
71,Female,Private,793474,HS-grad,61,<=50K
58,Female,Private,630467,12th,33,<=50K
21,Female,Private,1048685,HS-grad,21,<=50K
65,Female,Gov,1119447,Assoc-voc,8,<=50K
24,Male,Self-emp,1029026,12th,17,>50K
50,Male,Gov,268687,Doctorate,76,>50K
68,Male,Self-emp,450741,Doctorate,22,>50K
63,Female,Gov,128381,Assoc-voc,38,<=50K
55,Male,Gov,146508,Some-college,51,>50K
71,Female,Self-emp,1459687,Doctorate,27,<=50K
44,Male,Private,852477,Doctorate,28,>50K
64,Female,Gov,1430175,11th,69,<=50K
65,Female,Self-emp,57714,10th,4,<=50K
52,Female,Self-emp,642271,Masters,17,>50K
61,Female,Self-emp,136123,9th,30,<=50K
46,Male,Gov,1143565,9th,6,<=50K
52,Male,Gov,699995,HS-grad,37,>50K
41,Female,Private,801852,Masters,46,>50K
70,Male,Private,127294,11th,60,>50K
50,Male,Self-emp,660307,12th,63,<=50K
38,Male,Self-emp,280246,Doctorate,33,<=50K
20,Male,Gov,266079,Doctorate,18,>50K
42,Male,Private,700105,Preschool,54,<=50K
20,Male,Self-emp,1029703,Masters,46,>50K
41,Female,Private,1133567,10th,47,>50K
39,Male,Self-emp,1078646,11th,66,<=50K
44,Female,Self-emp,1236665,12th,17,<=50K
57,Female,Gov,1035904,9th,9,<=50K
60,Female,Self-emp,510863,Some-college,39,<=50K
46,Female,Gov,542089,9th,26,<=50K
52,Female,Self-emp,809079,HS-grad,13,<=50K
24,Male,Self-emp,232984,Assoc-voc,36,<=50K
62,Male,Private,276512,11th,8,>50K
63,Male,Gov,460982,Masters,15,>50K
45,Female,Self-emp,1092673,10th,66,>50K
49,Male,Private,678326,Doctorate,63,>50K
39,Male,Gov,130834,Doctorate,25,>50K
39,Female,Self-emp,67609,Doctorate,58,<=50K
39,Female,Gov,1091600,10th,52,<=50K
59,Male,Self-emp,1450533,Masters,15,>50K
71,Female,Private,473243,Doctorate,8,>50K
70,Female,Gov,263451,11th,5,<=50K
56,Male,Gov,983525,10th,47,>50K
52,Female,Gov,969238,12th,40,<=50K
69,Male,Gov,1155052,Doctorate,30,>50K
36,Female,Private,1147248,Bachelors,63,>50K
36,Female,Private,40251,9th,58,>50K
72,Female,Self-emp,1092793,Doctorate,62,>50K
40,Male,Self-emp,406366,Bachelors,9,<=50K
29,Male,Self-emp,1135316,Masters,1,<=50K
18,Male,Private,1055233,Masters,48,>50K
42,Male,Gov,188615,11th,1,>50K
33,Female,Gov,418716,HS-grad,64,<=50K
22,Male,Self-emp,264764,Some-college,67,<=50K
29,Male,Gov,524153,12th,16,<=50K
68,Male,Private,156356,Some-college,57,>50K
46,Male,Self-emp,21435,12th,69,<=50K
64,Female,Self-emp,877264,Masters,62,>50K
69,Male,Private,172196,Some-college,76,<=50K
33,Male,Gov,776121,Bachelors,48,>50K
38,Female,Gov,1417478,Assoc-voc,33,>50K
47,Female,Private,300790,Doctorate,10,<=50K
71,Male,Self-emp,1420836,Assoc-voc,34,<=50K
69,Female,Gov,445374,11th,10,<=50K
36,Female,Gov,899225,10th,1,<=50K
73,Female,Self-emp,21540,12th,4,<=50K
33,Male,Private,1112567,Some-college,2,<=50K
66,Male,Self-emp,61115,12th,32,<=50K
44,Female,Self-emp,733747,Bachelors,24,>50K
29,Female,Private,548226,9th,33,>50K
50,Female,Self-emp,737948,Some-college,51,<=50K
60,Female,Gov,263492,Bachelors,12,<=50K
20,Male,Private,503072,Masters,33,<=50K
57,Female,Gov,343593,Masters,43,<=50K
61,Female,Self-emp,163836,Bachelors,13,>50K
29,Male,Self-emp,836926,Masters,46,>50K
19,Female,Self-emp,891090,10th,35,<=50K
40,Female,Gov,561639,10th,26,>50K
27,Female,Self-emp,1398073,Some-college,34,<=50K
68,Male,Gov,512328,Masters,7,>50K
21,Male,Private,94745,Masters,75,>50K
46,Female,Gov,543831,12th,36,<=50K
42,Female,Private,1121268,Masters,36,>50K
27,Female,Private,575044,Some-college,73,>50K
41,Male,Self-emp,845727,Bachelors,49,<=50K
52,Female,Gov,97999,11th,36,<=50K
35,Female,Private,82640,Bachelors,24,>50K
40,Female,Self-emp,412573,9th,37,>50K
29,Male,Self-emp,1227856,9th,55,>50K
30,Male,Self-emp,710646,9th,30,>50K
34,Male,Private,646736,11th,62,<=50K
37,Female,Private,1238607,Masters,13,>50K
36,Female,Gov,190352,12th,12,<=50K
58,Male,Gov,1119739,Doctorate,78,>50K
48,Female,Self-emp,437523,12th,16,<=50K
70,Female,Gov,1051458,12th,12,>50K
42,Male,Private,678490,Preschool,53,>50K
40,Male,Private,209775,Masters,57,>50K
56,Male,Private,1150356,Bachelors,42,>50K
56,Female,Self-emp,1411181,Bachelors,5,>50K
52,Female,Gov,50102,9th,75,>50K
35,Male,Self-emp,191208,Preschool,74,<=50K
61,Male,Self-emp,739952,HS-grad,7,<=50K
63,Male,Self-emp,1238380,11th,40,>50K
59,Male,Self-emp,730216,12th,50,<=50K
44,Female,Self-emp,817497,HS-grad,66,>50K
22,Female,Gov,624380,Doctorate,37,<=50K
55,Female,Self-emp,1349682,HS-grad,8,<=50K
65,Female,Gov,1496140,Assoc-voc,65,<=50K
39,Male,Private,1298643,Masters,17,<=50K
24,Male,Gov,704440,Some-college,45,<=50K
21,Male,Self-emp,529923,10th,70,<=50K
48,Female,Private,964082,12th,61,>50K
61,Female,Private,1295253,9th,39,<=50K
44,Female,Self-emp,823721,Preschool,19,>50K
56,Male,Self-emp,1146764,Doctorate,13,<=50K
67,Female,Gov,802141,Doctorate,58,<=50K
37,Male,Self-emp,723131,HS-grad,72,>50K
58,Female,Private,317062,Doctorate,1,<=50K
20,Male,Gov,878651,10th,62,<=50K
74,Male,Private,767195,10th,25,<=50K
73,Female,Gov,225920,9th,38,<=50K
70,Male,Self-emp,1437541,10th,58,>50K
61,Female,Self-emp,665983,9th,45,>50K
64,Male,Gov,140148,11th,75,>50K
54,Male,Gov,271747,Doctorate,19,>50K
37,Male,Self-emp,1039512,HS-grad,18,<=50K
64,Male,Self-emp,29640,Some-college,49,<=50K
31,Female,Self-emp,271214,9th,31,<=50K
18,Male,Self-emp,513108,10th,54,>50K
71,Male,Gov,1210735,10th,57,<=50K
28,Male,Private,877291,Some-college,74,<=50K
49,Female,Self-emp,1071599,10th,72,>50K
55,Male,Self-emp,400043,Some-college,24,<=50K
45,Female,Private,917588,9th,8,<=50K
45,Female,Self-emp,1384249,10th,8,<=50K
67,Female,Self-emp,1356027,Assoc-voc,41,<=50K
53,Male,Gov,509562,Doctorate,63,>50K
34,Female,Private,329428,Assoc-voc,77,<=50K
45,Female,Self-emp,94844,Preschool,13,<=50K
63,Male,Self-emp,134402,Bachelors,6,>50K
35,Female,Private,592466,9th,69,>50K
64,Female,Private,1005176,11th,66,>50K
27,Male,Private,490007,9th,30,<=50K
67,Female,Self-emp,1379290,12th,5,<=50K
72,Male,Self-emp,537303,Preschool,33,<=50K
71,Female,Self-emp,39712,Preschool,18,<=50K
49,Female,Gov,124816,Bachelors,11,>50K
38,Male,Gov,297977,Preschool,63,<=50K
42,Male,Gov,818741,HS-grad,59,>50K
44,Male,Gov,1016208,HS-grad,77,>50K
50,Female,Private,874312,Bachelors,1,>50K
38,Male,Self-emp,970447,Assoc-voc,55,>50K
23,Male,Private,1335483,10th,69,>50K
48,Male,Private,247365,11th,3,>50K
70,Female,Gov,822006,Preschool,53,>50K
54,Male,Private,1065385,9th,74,>50K
36,Female,Self-emp,1205104,Preschool,78,>50K
26,Female,Self-emp,1099341,Preschool,1,<=50K
68,Male,Self-emp,1376652,Assoc-voc,77,<=50K
21,Female,Gov,558237,Doctorate,65,<=50K
66,Female,Self-emp,712903,Masters,32,<=50K
51,Female,Private,1096763,Masters,72,>50K
56,Female,Gov,812921,Some-college,34,<=50K
71,Female,Private,1496917,Preschool,3,<=50K
67,Male,Gov,573419,Preschool,65,<=50K
71,Male,Gov,872395,9th,5,<=50K
47,Female,Private,822717,12th,57,<=50K
34,Male,Gov,983375,Masters,47,>50K
40,Male,Gov,1104814,HS-grad,14,<=50K
19,Male,Self-emp,327826,9th,38,>50K
51,Female,Gov,18949,11th,50,>50K
51,Female,Self-emp,674301,Doctorate,79,>50K
44,Male,Gov,792722,Assoc-voc,63,>50K
51,Female,Private,488467,Some-college,38,<=50K
50,Female,Self-emp,1365038,Assoc-voc,30,<=50K
72,Female,Private,719689,11th,51,<=50K
34,Male,Gov,1308516,Preschool,29,<=50K
21,Female,Private,1378199,Doctorate,17,>50K
27,Male,Self-emp,1377843,Assoc-voc,69,<=50K
51,Female,Gov,871909,Doctorate,53,>50K
19,Female,Private,606124,Preschool,43,>50K
65,Male,Gov,1105578,10th,23,<=50K
72,Male,Gov,1272367,HS-grad,75,<=50K
71,Female,Gov,1084647,Some-college,4,<=50K
57,Male,Private,924259,Bachelors,56,<=50K
42,Female,Self-emp,1317794,HS-grad,67,>50K
44,Male,Self-emp,343868,9th,32,>50K
67,Female,Gov,940818,11th,19,<=50K
38,Male,Self-emp,1171771,12th,42,>50K
39,Female,Private,1401972,Assoc-voc,70,>50K
18,Female,Private,1059172,Assoc-voc,12,>50K
43,Female,Gov,760589,Preschool,34,>50K
66,Female,Self-emp,103865,Masters,45,<=50K
44,Female,Private,1084200,Preschool,26,>50K
74,Male,Private,821006,Assoc-voc,56,>50K
47,Male,Gov,1040202,Masters,63,>50K
65,Male,Gov,195868,Masters,26,<=50K
53,Male,Self-emp,222176,11th,8,<=50K
66,Male,Self-emp,484930,11th,52,<=50K
32,Female,Private,929559,HS-grad,14,<=50K
43,Male,Private,827131,Bachelors,78,>50K
41,Male,Gov,1305697,Assoc-voc,26,>50K
31,Female,Private,1206682,11th,56,<=50K
68,Male,Gov,672482,HS-grad,23,<=50K
63,Female,Gov,460874,12th,18,>50K
55,Male,Gov,833106,Bachelors,15,<=50K
42,Female,Self-emp,443734,Preschool,28,<=50K
27,Male,Self-emp,13062,Doctorate,57,>50K
34,Male,Self-emp,107462,9th,44,>50K
42,Male,Self-emp,670956,12th,25,>50K
21,Male,Self-emp,543849,12th,67,<=50K
58,Female,Self-emp,398193,12th,34,<=50K
64,Female,Gov,1396199,12th,40,<=50K
66,Male,Gov,35275,Preschool,42,<=50K
58,Male,Self-emp,203076,9th,6,<=50K
69,Female,Self-emp,584735,9th,59,<=50K
73,Male,Self-emp,874522,Doctorate,70,>50K
54,Female,Self-emp,433240,11th,33,<=50K
70,Female,Private,956789,HS-grad,21,<=50K
23,Male,Self-emp,537893,HS-grad,4,<=50K
47,Female,Private,199210,10th,62,>50K
47,Female,Gov,156990,HS-grad,24,<=50K
72,Female,Gov,136040,Bachelors,3,<=50K
68,Female,Self-emp,768254,HS-grad,40,<=50K
54,Male,Private,807543,Preschool,6,>50K
19,Male,Self-emp,1364147,10th,75,<=50K
21,Female,Gov,774501,Masters,51,<=50K
74,Male,Gov,851873,Preschool,79,<=50K
28,Female,Private,1401959,11th,26,>50K
68,Female,Self-emp,886668,Assoc-voc,44,>50K
22,Male,Gov,149541,Preschool,26,<=50K
71,Male,Gov,76323,Preschool,19,<=50K
37,Male,Gov,1241024,10th,20,>50K
66,Female,Self-emp,247659,Assoc-voc,47,>50K
18,Female,Gov,1165113,Assoc-voc,14,<=50K
55,Male,Private,800260,11th,11,>50K
53,Male,Gov,1428012,HS-grad,3,>50K
50,Female,Self-emp,397925,12th,50,>50K
73,Female,Private,601833,10th,5,>50K
40,Female,Private,415081,Some-college,44,<=50K
19,Female,Gov,390892,Preschool,40,>50K
19,Male,Self-emp,1069088,12th,63,>50K
54,Male,Self-emp,1169448,Masters,17,<=50K
26,Female,Self-emp,105070,Assoc-voc,24,>50K
55,Female,Gov,956118,Doctorate,35,>50K
47,Female,Gov,1102654,Masters,49,>50K
22,Female,Private,239645,Doctorate,60,<=50K
61,Male,Self-emp,1365649,Bachelors,78,>50K
70,Male,Self-emp,900266,12th,9,<=50K
51,Female,Gov,358699,Preschool,35,<=50K
18,Male,Self-emp,1104501,Bachelors,60,<=50K
46,Male,Gov,544295,9th,11,<=50K
58,Female,Private,70596,Doctorate,14,<=50K
47,Male,Self-emp,885172,12th,37,<=50K
22,Male,Self-emp,1473074,Some-college,78,<=50K
43,Male,Self-emp,661789,11th,4,>50K
42,Male,Gov,1074636,10th,42,>50K
42,Female,Self-emp,841735,Preschool,72,<=50K
56,Male,Private,1100287,11th,51,>50K
55,Male,Gov,1001024,11th,23,<=50K
32,Male,Private,1462976,Preschool,25,>50K
34,Female,Gov,701376,12th,66,<=50K
31,Female,Gov,926228,Assoc-voc,51,>50K
56,Male,Self-emp,865938,9th,70,<=50K
23,Female,Gov,1284386,Bachelors,7,>50K
68,Male,Self-emp,492703,9th,15,<=50K
64,Male,Self-emp,1328128,Some-college,27,>50K
53,Male,Gov,587644,12th,38,<=50K
74,Female,Gov,865088,10th,27,<=50K
72,Male,Self-emp,276480,12th,68,<=50K
39,Female,Gov,857633,9th,10,<=50K
22,Male,Self-emp,1303898,HS-grad,74,<=50K
50,Female,Gov,1215358,HS-grad,47,>50K
53,Male,Private,214967,Masters,52,>50K
73,Female,Gov,1451758,10th,29,<=50K
25,Female,Self-emp,76772,Some-college,29,<=50K
64,Female,Gov,1144867,12th,76,>50K
62,Female,Private,1343329,Assoc-voc,27,>50K
48,Female,Self-emp,1292626,Some-college,36,<=50K
53,Male,Self-emp,1447434,HS-grad,27,<=50K
22,Male,Self-emp,607603,Some-college,11,<=50K
27,Female,Private,1038919,12th,38,<=50K
23,Male,Self-emp,1115894,10th,47,<=50K
43,Female,Private,88077,Preschool,12,<=50K
43,Male,Gov,1267564,Preschool,62,>50K
35,Female,Private,553656,Assoc-voc,60,>50K
60,Male,Self-emp,707275,9th,68,>50K
22,Male,Private,596567,HS-grad,37,>50K
25,Male,Gov,12126,10th,31,<=50K
26,Male,Gov,1311445,Assoc-voc,51,<=50K
46,Male,Gov,1055917,Doctorate,40,>50K
58,Male,Gov,1195445,12th,11,<=50K
40,Male,Gov,1095136,9th,46,>50K
54,Female,Gov,144717,Masters,36,<=50K
71,Female,Gov,391862,9th,57,>50K
18,Male,Self-emp,1160734,9th,54,<=50K
72,Male,Self-emp,1493074,Preschool,40,<=50K
32,Female,Self-emp,342388,Some-college,47,<=50K
26,Female,Private,480276,Masters,9,<=50K
27,Male,Self-emp,523411,Bachelors,57,>50K
70,Female,Gov,896377,HS-grad,41,<=50K
52,Male,Self-emp,954654,HS-grad,25,<=50K
43,Female,Self-emp,478725,10th,2,>50K
24,Female,Private,1186737,Masters,34,<=50K
44,Female,Private,310512,Doctorate,43,>50K
61,Female,Private,664026,Doctorate,51,<=50K
71,Female,Private,516471,Bachelors,25,>50K
24,Male,Gov,818388,Preschool,33,<=50K
66,Male,Private,966652,Bachelors,63,>50K
60,Female,Gov,1207889,11th,49,<=50K
24,Female,Self-emp,582451,12th,49,>50K
37,Male,Private,326997,Some-college,63,>50K
57,Male,Gov,1050896,12th,71,<=50K
18,Male,Self-emp,793452,Masters,51,>50K
73,Male,Private,463282,Doctorate,62,>50K
49,Female,Private,1120252,HS-grad,49,<=50K
62,Female,Gov,1234108,10th,30,>50K
33,Male,Gov,232178,11th,18,>50K
18,Male,Gov,600365,Assoc-voc,47,>50K
67,Female,Private,1198293,Preschool,38,<=50K
68,Female,Private,1246816,10th,8,<=50K
46,Male,Self-emp,1335062,9th,3,>50K
49,Female,Self-emp,1425897,Some-college,74,<=50K
36,Female,Private,919425,Assoc-voc,55,>50K
45,Male,Gov,664465,Assoc-voc,7,>50K
46,Female,Gov,1170151,Assoc-voc,65,<=50K
74,Male,Gov,1268182,9th,67,<=50K
41,Female,Gov,1353398,11th,59,<=50K
25,Male,Gov,461589,9th,67,>50K
68,Male,Private,359739,Masters,8,<=50K
51,Female,Self-emp,609794,10th,78,>50K
49,Female,Self-emp,990039,Bachelors,46,>50K
60,Male,Self-emp,1072751,Assoc-voc,68,<=50K
69,Male,Gov,511876,Assoc-voc,54,>50K
38,Female,Self-emp,623213,Doctorate,55,>50K
65,Female,Self-emp,59057,11th,7,<=50K
27,Female,Self-emp,266726,10th,33,<=50K
40,Male,Gov,720754,Doctorate,19,>50K
53,Male,Gov,174491,Some-college,2,>50K
18,Male,Self-emp,272910,Preschool,69,>50K
37,Female,Gov,639433,Doctorate,2,>50K
20,Female,Self-emp,219990,9th,12,>50K
37,Female,Gov,550884,Doctorate,37,>50K
55,Male,Private,1254845,Preschool,9,<=50K
51,Female,Gov,992020,Preschool,44,>50K
52,Male,Private,918739,12th,24,<=50K
34,Female,Private,1317289,11th,30,>50K
73,Female,Self-emp,79642,Doctorate,14,<=50K
26,Male,Gov,571655,11th,66,<=50K
62,Female,Self-emp,898040,9th,73,<=50K
71,Male,Gov,160757,Assoc-voc,4,<=50K
43,Female,Private,1298585,HS-grad,29,>50K
62,Male,Self-emp,1317185,10th,37,<=50K
28,Male,Self-emp,1378853,Some-college,18,<=50K
38,Male,Gov,497417,Some-college,41,<=50K
55,Female,Private,1218305,HS-grad,17,>50K
54,Male,Self-emp,240504,11th,76,<=50K
40,Female,Private,585044,Preschool,27,<=50K
74,Female,Gov,1089978,Assoc-voc,40,<=50K
51,Female,Self-emp,1238476,11th,53,<=50K
24,Male,Self-emp,236137,10th,45,>50K
34,Male,Private,1358457,Masters,62,>50K
63,Male,Self-emp,402719,10th,2,<=50K
71,Female,Gov,1045578,11th,65,<=50K
68,Male,Private,33172,Some-college,36,<=50K
68,Female,Gov,1008121,Doctorate,29,<=50K
38,Male,Private,720362,Assoc-voc,40,>50K
28,Female,Self-emp,888031,Preschool,36,<=50K
66,Male,Gov,1478554,Preschool,39,<=50K
57,Male,Self-emp,390165,10th,55,<=50K
64,Male,Private,1327573,10th,22,>50K
22,Male,Private,427008,Assoc-voc,36,<=50K
64,Male,Self-emp,256883,10th,62,<=50K
62,Male,Self-emp,1126593,Masters,73,>50K
43,Female,Private,511137,Preschool,73,>50K
26,Male,Gov,705264,Preschool,1,>50K
42,Male,Private,1453852,Preschool,43,>50K
57,Female,Gov,1115913,Bachelors,25,<=50K
56,Male,Private,1084930,Bachelors,3,<=50K
67,Female,Gov,439236,Masters,44,<=50K
68,Female,Gov,752829,Preschool,12,>50K
36,Female,Gov,628036,Some-college,44,>50K
66,Female,Self-emp,440988,9th,17,>50K
27,Male,Private,572696,9th,55,>50K
66,Female,Private,331278,Assoc-voc,12,<=50K
33,Female,Gov,405554,Assoc-voc,8,<=50K
48,Female,Self-emp,1071920,11th,70,<=50K
25,Male,Self-emp,683256,Masters,12,>50K
32,Female,Self-emp,1318170,Masters,26,>50K
58,Male,Self-emp,921164,Doctorate,26,<=50K
64,Female,Private,957439,11th,10,<=50K
33,Female,Private,1429616,11th,23,>50K
43,Female,Self-emp,330420,Some-college,7,<=50K
31,Male,Self-emp,676180,10th,7,<=50K
26,Male,Private,940626,12th,48,>50K
25,Male,Self-emp,411953,9th,39,<=50K
52,Female,Self-emp,1097841,10th,59,>50K
